species,longitude,latitude,aet,cwd,ppt,pptdjf,tmn,tmx,tmxjja,fvegrec,mam,brd,rep
Ixodes pacificus,-164705.156,-52160.20148,353.8370056,807.2130127,576.9970093,106.9179993,9.443300247,20.7133007,26.89710045,6,48,159,22
Ixodes pacificus,39725.95989,-52322.69854,379.696991,560.460022,1151.77002,209.6390076,1.646700025,15.61330032,24.45840073,7,62,111,12
Ixodes pacificus,-29352.48028,-52483.29717,321.75,1035.619995,434.4230042,75.3914032,9.670000076,24.59670067,34.61380005,2,48,156,17
Ixodes pacificus,-183207.9572,-52391.10948,413.1000061,806.28302,408.8900146,76.42089844,10.23999977,20.43330002,24.84539986,9,49,199,13
Ixodes pacificus,173998.525,-52439.80928,136.0099945,836.5200195,200.9100037,22.71570015,0.959999979,16.87999916,27.94980049,7,58,123,14
Ixodes pacificus,-169090.9873,-52304.54391,275.1669922,931.2800293,487.177002,90.31909943,9.133299828,21.40329933,26.9531002,5,49,178,17
Ixodes pacificus,-120023.0657,-52208.37629,296.9400024,934.75,334.6400146,63.2276001,10.2833004,22.02330017,30.74040031,6,45,145,24
Ixodes pacificus,-19855.52858,-52928.46396,414.1029968,956.6829834,553.6669922,97.0483017,9.563300133,24.87000084,35.26110077,2,47,167,17
Ixodes pacificus,144231.5157,-52583.01577,106.5429993,1076.280029,128.6329956,21.15180016,2.406699896,23.42000008,34.81230164,5,55,136,20
Ixodes pacificus,-48823.72726,-52747.42248,294.6730042,1040.800049,350.5629883,62.14690018,9.573300362,23.86330032,33.49459839,11,35,165,12
Ixodes pacificus,-21530.71498,-52696.95443,360.3330078,1015,539.7199707,94.50710297,9.7166996,24.9666996,35.28559875,2,47,164,17
Ixodes pacificus,175997.2006,-52832.54779,131.6430054,914.8729858,182.2030029,19.12479973,1.74000001,17.80669975,29.08720016,3,58,116,15
Ixodes pacificus,-51645.68178,-52599.54158,313.7070007,1020.080017,357.5830078,63.3708992,9.553299904,23.82329941,33.41559982,2,34,164,11
Ixodes pacificus,-123910.6623,-53501.08545,259.9630127,967.3129883,371.1430054,71.06469727,9.949999809,22.06999969,30.81209946,8,46,147,24
Ixodes pacificus,96900.9469,-53030.59308,256.9200134,309.2730103,1202.02002,228.9349976,-2.97329998,6.536699772,13.93220043,5,50,56,3
Ixodes pacificus,125106.9926,-53339.80458,149.6300049,948.03302,292.677002,46.1167984,1.716699958,18.2166996,29.37940025,3,54,145,14
Ixodes pacificus,49060.43273,-53474.54454,271.4530029,470.1929932,1296.77002,247.401001,-0.596700013,12.39999962,20.54669952,1,60,100,10
Ixodes pacificus,-2946.373873,-53180.17406,438.1629944,737.1030273,1009.570007,185.6360016,6.383299828,20.70669937,30.82670021,6,50,172,17
Ixodes pacificus,182370.1566,-53422.11244,107.9300003,1007.710022,129.2799988,12.32890034,2.039999962,20.77330017,32.44480133,3,45,85,22
Ixodes pacificus,-49507.45341,-53481.49614,295.7170105,1038.310059,355.053009,62.7947998,9.566699982,23.86669922,33.4817009,2,35,165,12
Ixodes pacificus,167285.631,-53150.56102,181.6869965,495.4530029,364.3399963,39.21020126,-3.063299894,11.25669956,20.85210037,1,59,125,11
Ixodes pacificus,63949.01191,-53151.58263,315.0029907,672.8430176,1072.25,196.7740021,2.583300114,14.83670044,23.97400093,1,61,79,8
Ixodes pacificus,-137479.9635,-53089.59441,275.2330017,918.8729858,452.5969849,84.68209839,10.01669979,21.02330017,30.26819992,6,45,151,24
Ixodes pacificus,-136523.7185,-53481.50305,281.4030151,928.5700073,474.3529968,89.46360016,9.833299637,21.04999924,30.48329926,6,46,150,24
Ixodes pacificus,-137466.1278,-53149.50818,275.2330017,918.8729858,452.5969849,84.68209839,10.01669979,21.02330017,30.26819992,6,45,151,24
Ixodes pacificus,-83539.81945,-53568.68175,323.4129944,1005.309998,324.6730042,58.11410141,10.00329971,23.88330078,33.30170059,11,35,163,8
Ixodes pacificus,177561.7596,-53654.15385,136.0070038,918.7869873,177.7030029,18.41500092,2.029999971,18.09000015,29.41769981,3,59,113,16
Ixodes pacificus,-1395.133444,-53667.14295,446.5329895,774.5369873,988.6729736,181.6999969,6.646699905,21.18670082,31.32139969,6,50,172,17
Ixodes pacificus,-38349.8254,-53640.59614,298.8900146,1039.630005,371.4599915,64.39360046,9.4666996,23.90999985,33.52420044,2,37,162,11
Ixodes pacificus,164067.71,-53865.44982,185.427002,334.0969849,350.1000061,36.35300064,-5.25,8.733300209,18.04290009,3,59,125,11
Ixodes pacificus,-102193.36,-53551.55757,299.4370117,1020.26001,301.7229919,54.64229965,9.796699524,24.11330032,33.54430008,11,37,158,14
Ixodes pacificus,90473.79341,-53928.26282,244.5529938,423.7170105,1202.51001,238.5549927,-2.506700039,10.19330025,18.53120041,5,51,45,3
Ixodes pacificus,-214397.9783,-53583.30153,427.1929932,696.7630005,926.1929932,177.75,8.536700249,18.42000008,21.51810074,7,47,191,19
Ixodes pacificus,163981.4365,-54131.27274,185.5399933,334.3829956,351.4100037,36.47510147,-5.296700001,8.653300285,17.94669914,3,58,125,11
Ixodes pacificus,68234.38307,-54199.06256,322.177002,638.6370239,1070.280029,193.0090027,2.436700106,15.11999989,24.33429909,1,61,82,12
Ixodes pacificus,-9442.462379,-54154.07224,358.0929871,933.5230103,717.9569702,128.0010071,8.156700134,23.08670044,33.19929886,5,50,171,17
Ixodes pacificus,168184.7606,-54420.08737,177.5500031,468.25,362.7229919,38.89490128,-3.72329998,10.52670002,19.98500061,3,59,125,11
Ixodes pacificus,54526.05061,-54297.15846,288.0169983,545.8070068,1294.939941,250.2929993,0.793299973,12.26669979,20.8173008,1,55,88,6
Ixodes pacificus,-68328.21061,-54348.96895,288.480011,1045.900024,340.8770142,60.86569977,10.0333004,23.69330025,33.12779999,11,35,163,11
Ixodes pacificus,93520.91126,-53994.54638,271.7730103,322.4429932,1197.290039,232.7590027,-2.829999924,7.873300076,15.54209995,1,50,43,3
Ixodes pacificus,91182.56085,-54608.22468,234.4069977,456.5929871,1118.089966,221.3569946,-3.059999943,12.25,21.26160049,1,51,45,3
Ixodes pacificus,115549.2942,-54645.25808,171.772995,454.6870117,431.769989,69.12310028,-2.329999924,9.226699829,18.22590065,1,63,126,6
Ixodes pacificus,49501.24619,-54844.8438,269.0870056,494.769989,1303.849976,248.3500061,-0.109999999,12.16670036,20.14760017,1,60,101,10
Ixodes pacificus,-91080.32732,-54713.53724,319.8370056,1002.429993,321.4200134,57.74580002,9.833299637,24.05669975,33.47079849,11,37,161,8
Ixodes pacificus,-181114.7567,-54789.20911,398.8169861,822.6599731,394.1329956,73.5447998,10.34669971,20.41670036,24.77899933,9,49,198,13
Ixodes pacificus,54102.8615,-55233.00477,279.7969971,591.5999756,1280.02002,245.4960022,1.293300033,12.89330006,21.35810089,1,59,96,6
Ixodes pacificus,44021.85894,-55272.68574,471.1270142,272.553009,1347.439941,258.25,-0.529999971,12.07330036,20.04710007,5,60,108,10
Ixodes pacificus,-2192.048068,-55386.68723,439.7669983,846.8900146,897.960022,164.5789948,7.273300171,22.15329933,32.14839935,6,50,172,17
Ixodes pacificus,-134787.325,-54986.13596,286.4330139,933.6500244,506.8630066,95.81330109,9.840000153,21.14669991,30.80579948,2,46,151,24
Ixodes pacificus,81605.5661,-55056.46626,259.2630005,548.8969727,980.46698,185.1829987,0.513300002,13.20330048,22.20199966,1,58,66,4
Ixodes pacificus,-32800.28764,-55279.63117,347.6870117,993.7000122,384.5369873,66.5184021,9.516699791,24.11330032,33.86740112,5,39,163,13
Ixodes pacificus,-35931.76303,-55115.9103,339.1870117,996.072998,371.6470032,64.45200348,9.496700287,23.93000031,33.58840179,5,37,162,11
Ixodes pacificus,-79092.90496,-55367.65638,316.5669861,1014.950012,319.3599854,57.67839813,10.1232996,23.76000023,33.207901,2,35,163,8
Ixodes pacificus,129909.1034,-55228.58477,126.5999985,1058.02002,207.3070068,28.71109962,3.086699963,20.70000076,32.15200043,3,56,139,15
Ixodes pacificus,-160535.4512,-55380.8023,342.8869934,830.0969849,572.6469727,106.0009995,8.876700401,21.20000076,27.32419968,6,47,153,22
Ixodes pacificus,-119940.3051,-55037.96264,264.6870117,948.9470215,383.3670044,72.65200043,9.963299751,21.39669991,30.2635994,8,44,143,24
Ixodes pacificus,60822.79263,-55377.23819,392.2369995,614.0570068,1093.48999,195.3540039,3.130000114,14.88669968,23.39410019,1,60,89,8
Ixodes pacificus,185243.853,-55048.0548,103.3330002,1019.900024,131.4329987,12.80780029,2.369999886,20.80330086,32.48759842,3,45,81,22
Ixodes pacificus,-213438.1836,-55615.00567,429.8169861,718.7269897,862.007019,163.7899933,8.529999733,18.40329933,21.34429932,8,47,191,19
Ixodes pacificus,-70143.96699,-55465.63414,282.3129883,1050.689941,329.803009,59.41989899,10.1267004,23.68330002,33.1094017,11,35,163,11
Ixodes pacificus,-214070.4868,-55672.61342,423.2929993,731.6430054,787.4630127,147.3930054,8.5333004,18.2133007,20.74279976,8,47,191,19
Ixodes pacificus,124713.8113,-55820.89362,129.5570068,1010.710022,254.7230072,38.07239914,2.196700096,19.15670013,30.44079971,3,54,145,14
Ixodes pacificus,-196915.1863,-55701.84312,351.0400085,870.5200195,473.480011,90.66809845,9.376700401,21.23329926,26.32740021,5,50,205,16
Ixodes pacificus,28398.31658,-55588.42619,371.1369934,658.0529785,1072.449951,189.7749939,3.753299952,16.92000008,26.0489006,7,62,126,17
Ixodes pacificus,40460.23717,-55427.46986,299.8070068,490.5029907,1328.52002,254.697998,0.703299999,12.81330013,20.79019928,1,59,109,10
Ixodes pacificus,-3483.491909,-56184.38582,377.8900146,920.1599731,802.4769897,145.6040039,7.809999943,22.84000015,32.7743988,5,50,171,17
Ixodes pacificus,-96091.15327,-56247.01658,315.1499939,1004.960022,316.9330139,56.8771019,9.760000229,24.12999916,33.49829865,11,40,167,9
Ixodes pacificus,133804.5287,-56215.47688,123.7330017,1082.310059,171.2700043,21.94799995,3.170000076,21.79999924,33.28530121,3,55,137,15
Ixodes pacificus,1903.875366,-56056.41991,396.3770142,895.7369995,874.6069946,160.2720032,7.156700134,22.27000046,32.21279907,6,50,167,17
Ixodes pacificus,186590.1018,-56376.33544,105.7470016,1036.599976,134.0670013,13.27579975,2.849999905,20.75670052,32.43579865,11,43,81,22
Ixodes pacificus,30498.2108,-56082.54921,343.8399963,583.2030029,1070.369995,186.9199982,2.386699915,15.80669975,24.94420052,7,61,125,17
Ixodes pacificus,36187.28571,-55997.73459,410.6430054,557.5100098,1179.22998,204.4349976,2.903300047,15.35000038,23.97340012,7,60,118,16
Ixodes pacificus,101394.3098,-56012.0879,211.1529999,262.2999878,959.0570068,172.6320038,-4.726699829,5.393300056,12.95590019,5,49,61,3
Ixodes pacificus,45910.8833,-56000.35557,369.4299927,407.1430054,1347.280029,258.2019958,0.033300001,12.51669979,20.67670059,1,60,105,10
Ixodes pacificus,173506.5047,-56747.64046,176.927002,698.21698,301.4570007,40.10540009,0.0167,13.93999958,23.7038002,7,58,120,14
Ixodes pacificus,24981.88706,-56511.74724,432.7600098,737.539978,1089.25,191.8110046,5.619999886,17.48999977,26.81189919,6,62,130,17
Ixodes pacificus,-98182.8306,-56391.89384,311.8529968,1009.469971,310.3729858,55.9856987,9.770000458,24.19669914,33.66220093,2,39,158,14
Ixodes pacificus,143161.1042,-56448.93254,104.6529999,1083.969971,128.0599976,21.52499962,2.183300018,23.72999954,35.02529907,3,55,138,15
Ixodes pacificus,-122145.3348,-56748.09424,341.8699951,872.1469727,454.8970032,84.19879913,9.823300362,20.85000038,30.15369987,6,45,148,24
Ixodes pacificus,-106715.8392,-56444.50074,286.7200012,1023.700012,287.2999878,52.67100143,9.763299942,24.08670044,33.57379913,11,37,157,14
Ixodes pacificus,-39127.29593,-56401.19961,336.0100098,1001.070007,366.7369995,64.00789642,9.596699715,23.90329933,33.56370163,11,37,161,11
Ixodes pacificus,23437.28849,-56777.31245,365.6900024,667.2999878,1172.319946,207.5390015,4.539999962,15.23670006,23.5909996,6,63,133,17
Ixodes pacificus,-67612.78939,-57224.32911,265.4030151,1071.290039,333.4230042,59.87310028,10.06669998,23.70669937,33.1692009,11,34,163,11
Ixodes pacificus,-128138.359,-56877.83254,343.1069946,847.1300049,480.7099915,89.08439636,10.09669971,21.18000031,30.1060009,6,47,151,24
Ixodes pacificus,-154141.3957,-56872.09697,317.730011,824.4069824,624.1970215,112.2170029,9.829999924,20.51000023,28.14100075,6,46,154,22
Ixodes pacificus,-91286.45487,-56963.08026,318.4129944,1004.219971,320.0599976,57.59479904,9.806699753,24.09000015,33.51660156,11,39,167,9
Ixodes pacificus,-139297.4638,-56982.32396,318.4570007,816.6329956,610.1870117,109.0230026,9.4666996,19.7833004,28.62380028,6,47,151,24
Ixodes pacificus,77886.66125,-56930.45103,298.2630005,538.1129761,1081.5,199.0529938,0.726700008,13.02999973,22.11260033,1,58,71,3
Ixodes pacificus,13881.41863,-57258.29239,525.3969727,703.7130127,939.0900269,169.3070068,6.25330019,21.70999908,31.95490074,6,61,137,19
Ixodes pacificus,28121.46563,-57373.31075,410.1369934,597.6699829,1112.829956,194.0590057,4.036699772,16.04000092,24.91239929,7,62,128,17
Ixodes pacificus,-197946.4723,-57641.39578,452.6400146,767.5869751,512.6469727,99.01689911,9.029999733,21.34329987,26.73340034,5,49,202,16
Ixodes pacificus,62852.26111,-57672.36677,392.322998,607.9500122,1090.949951,191.3639984,2.773299932,15.6267004,24.30920029,7,59,94,12
Ixodes pacificus,132043.187,-57474.33571,125.3199997,1078.089966,176.5630035,22.36039925,3.313299894,21.56669998,33.06140137,3,56,137,15
Ixodes pacificus,675.3855685,-57627.16919,339.2099915,933.5100098,834.0100098,153.2649994,7.363299847,22.5333004,32.37990189,8,50,170,17
Ixodes pacificus,177020.5163,-57649.04235,145.2070007,848.8969727,210.1600037,25.26129913,1.253299952,17.10000038,28.13669968,7,59,116,15
Ixodes pacificus,139899.4831,-57771.56451,107.6230011,1099.160034,129.8699951,22.04179955,2.49000001,23.95000076,35.51760101,3,55,138,15
Ixodes pacificus,-826.3471903,-57420.8414,401.3999939,896.1329956,806.3629761,147.2059937,7.650000095,22.7833004,32.63410187,6,50,171,17
Ixodes pacificus,-40956.37221,-57794.58333,343.177002,990.3870239,356.8630066,62.7798996,9.600000381,23.93000031,33.57569885,2,36,163,8
Ixodes pacificus,-140030.4613,-57570.63589,326.6929932,827.8699951,612.0670166,108.8440018,9.193300247,19.63999939,28.49720001,2,47,151,24
Ixodes pacificus,134588.8982,-57674.15325,112.3030014,1094.349976,166.0169983,21.56100082,2.97329998,22.09329987,33.56119919,3,55,136,15
Ixodes pacificus,155715.6729,-58128.66614,186.5570068,427.1400146,390.4869995,43.81060028,-3.193300009,10.79669952,20.46910095,7,58,130,11
Ixodes pacificus,117492.5222,-58036.83004,178.6730042,543.71698,419.0929871,67.04499817,-1.899999976,10.34000015,19.53179932,1,63,125,6
Ixodes pacificus,-214033.1926,-58286.61838,537.9970093,593.8099976,737.4500122,136.8560028,8.699999809,17.30669975,18.89279938,5,47,188,19
Ixodes pacificus,151634.7518,-58048.39837,138.3600006,819.3369751,249.8630066,32.30799866,0.78670001,17.15999985,27.8090992,3,59,129,14
Ixodes pacificus,100704.196,-57859.24995,197.0269928,232.0469971,955.0100098,174.1589966,-5.166699886,4.77670002,12.53709984,5,49,52,3
Ixodes pacificus,-200983.359,-58025.48227,492.519989,719.1229858,583.6370239,112.6419983,8.630000114,21.67670059,27.03300095,5,49,193,18
Ixodes pacificus,-115671.6939,-58254.57041,308.8569946,924.8729858,369.3970032,69.30560303,10.49670029,22.2133007,30.95409966,2,45,142,24
Ixodes pacificus,189442.37,-58158.90175,109.7229996,1053.280029,137.8769989,13.95670033,3.5,20.63330078,32.39310074,3,43,79,22
Ixodes pacificus,106306.3478,-58209.71356,201.4100037,134.3470001,1185.540039,215.0079956,-6.376699924,3.416699886,11.23709965,5,48,70,3
Ixodes pacificus,-172490.4357,-57986.05402,399.8469849,831.2769775,394.980011,73.43979645,10.23670006,20.76000023,25.35899925,9,51,183,13
Ixodes pacificus,-198679.5059,-58423.54452,474.5799866,741.4169922,556.3729858,108.3389969,8.773300171,21.52669907,27.04780006,5,49,196,18
Ixodes pacificus,-136468.3834,-58568.08425,299.0700073,848.7730103,642.3599854,113.2229996,8.626700401,18.99329948,28.38640022,8,47,151,24
Ixodes pacificus,177815.3952,-58730.12649,143.5370026,886.3469849,204.0370026,24.37820053,1.53670001,17.48329926,28.57509995,3,59,112,16
Ixodes pacificus,-75850.39327,-58488.49023,313.8269958,1017.219971,314.7369995,56.92520142,10.16329956,23.7166996,33.16899872,5,35,163,8
Ixodes pacificus,-125909.8611,-58802.56975,331.5069885,876.6469727,524.539978,94.88269806,9.123299599,20.37669945,30.00279999,6,47,149,24
Ixodes pacificus,-10065.17736,-59111.97172,418.9100037,909.6030273,594.3729858,104.7590027,8.806699753,23.60330009,33.87590027,6,48,168,18
Ixodes pacificus,-28115.71833,-58855.41901,282.2529907,1068.380005,416.4869995,72.41339874,9.770000458,24.37000084,34.22900009,2,36,160,13
Ixodes pacificus,99370.52707,-58996.44788,252.3329926,252.1569977,1056.880005,202.9380035,-4.123300076,6.619999886,14.59399986,5,49,44,3
Ixodes pacificus,-77055.58269,-58884.69971,313.4869995,1017.590027,315.0629883,56.99739838,10.15330029,23.7166996,33.14929962,5,35,163,8
Ixodes pacificus,-193376.022,-59065.10541,416.769989,803.4429932,455.2869873,87.84899902,9.143300056,21.08670044,26.35470009,5,50,201,16
Ixodes pacificus,-112202.4644,-59261.74594,247.8170013,1026.800049,355.6069946,66.83370209,11.06330013,22.12000084,30.82060051,2,41,137,24
Ixodes pacificus,18071.85124,-59586.18765,536.5999756,730.3729858,949.0499878,171.1950073,6.510000229,22.02000046,32.48099899,7,60,139,19
Ixodes pacificus,148081.8887,-59522.29366,117.5299988,1024.160034,146.5970001,22.92020035,2.309999943,22.12999916,33.57839966,3,55,138,20
Ixodes pacificus,-29084.08858,-59276.95556,279.5629883,1067.47998,410.553009,71.45970154,9.75,24.34000015,34.13479996,2,35,160,11
Ixodes pacificus,147928.9779,-59272.11252,90.82330322,1046.459961,146.8569946,22.86930084,2.293299913,22.08329964,33.52220154,3,55,137,20
Ixodes pacificus,46377.56704,-59663.96874,333.0629883,454.927002,1385.670044,264.2210083,0.159999996,12.02670002,20.03820038,8,58,109,12
Ixodes pacificus,-11677.48451,-59496.27587,413.2669983,912.6069946,579.6569824,101.9339981,8.956700325,23.70330048,34.00360107,6,48,166,17
Ixodes pacificus,32082.29496,-59566.03058,379,638.5369873,1094.849976,190.7149963,3.109999895,16.61330032,26.1692009,5,61,128,17
Ixodes pacificus,76449.2887,-59642.61753,297.8429871,577.3530273,1112.810059,199.423996,1.316699982,13.71329975,22.66239929,1,59,78,4
Ixodes pacificus,-14384.15837,-59623.04611,400.4169922,977.1630249,512.1569824,89.92160034,9.81000042,24.82999992,35.29389954,6,47,167,17
Ixodes pacificus,75205.85696,-59822.78714,328.7229919,601.4970093,1075.869995,186.798996,2.063299894,14.75669956,23.57259941,7,59,80,5
Ixodes pacificus,-103221.9336,-59766.07835,292.8670044,1029.369995,294.8330078,53.81010056,9.846699715,24.27000046,33.85110092,2,37,158,14
Ixodes pacificus,192022.0376,-59797.13303,122.4400024,1061.290039,144.5200043,14.63729954,4.393300056,20.20000076,31.99360085,3,42,77,22
Ixodes pacificus,-17418.09324,-59901.17449,395.2529907,977.8070068,522.5269775,91.76959991,9.693300247,24.90329933,35.34640121,2,48,165,17
Ixodes pacificus,-191682.2512,-60180.79546,401.0899963,817.1400146,428.7869873,82.95770264,9.180000305,20.90999985,25.9727993,5,50,202,16
Ixodes pacificus,-78560.27657,-60168.40517,316.0969849,1013.429993,317.1369934,57.28210068,10.05000019,23.80330086,33.23630142,11,35,163,8
Ixodes pacificus,-161583.3073,-60201.90453,367.5329895,835.6699829,581.0029907,107.5979996,9.443300247,20.73670006,26.83029938,6,46,158,22
